title,author,category,copies
Programming in C - Textbook,BTech Publications,Programming in C,5
Programming in C++ - Textbook,BTech Publications,Programming in C++,5
Java Programming - Textbook,BTech Publications,Java Programming,5
Python Programming - Textbook,BTech Publications,Python Programming,5
Data Structures - Textbook,BTech Publications,Data Structures,5
Algorithms - Textbook,BTech Publications,Algorithms,5
Design and Analysis of Algorithms - Textbook,BTech Publications,Design and Analysis of Algorithms,5
Operating Systems - Textbook,BTech Publications,Operating Systems,5
Database Management Systems - Textbook,BTech Publications,Database Management Systems,5
Computer Networks - Textbook,BTech Publications,Computer Networks,5
Software Engineering - Textbook,BTech Publications,Software Engineering,5
Computer Organization - Textbook,BTech Publications,Computer Organization,5
Digital Electronics - Textbook,BTech Publications,Digital Electronics,5
Microprocessors - Textbook,BTech Publications,Microprocessors,5
Microcontrollers - Textbook,BTech Publications,Microcontrollers,5
Compiler Design - Textbook,BTech Publications,Compiler Design,5
Theory of Computation - Textbook,BTech Publications,Theory of Computation,5
Artificial Intelligence - Textbook,BTech Publications,Artificial Intelligence,5
Machine Learning - Textbook,BTech Publications,Machine Learning,5
Data Science - Textbook,BTech Publications,Data Science,5
Cyber Security - Textbook,BTech Publications,Cyber Security,5
Cloud Computing - Textbook,BTech Publications,Cloud Computing,5
Web Development - Textbook,BTech Publications,Web Development,5
Mobile App Development - Textbook,BTech Publications,Mobile App Development,5
Distributed Systems - Textbook,BTech Publications,Distributed Systems,5
Internet of Things - Textbook,BTech Publications,Internet of Things,5
Blockchain Technology - Textbook,BTech Publications,Blockchain Technology,5
Big Data Analytics - Textbook,BTech Publications,Big Data Analytics,5
Computer Graphics - Textbook,BTech Publications,Computer Graphics,5
Image Processing - Textbook,BTech Publications,Image Processing,5
Natural Language Processing - Textbook,BTech Publications,Natural Language Processing,5
Embedded Systems - Textbook,BTech Publications,Embedded Systems,5
Robotics - Textbook,BTech Publications,Robotics,5
Information Technology - Textbook,BTech Publications,Information Technology,5
Power Systems - Textbook,BTech Publications,Power Systems,5
Electrical Machines - Textbook,BTech Publications,Electrical Machines,5
Control Systems - Textbook,BTech Publications,Control Systems,5
Power Electronics - Textbook,BTech Publications,Power Electronics,5
Electrical Circuits - Textbook,BTech Publications,Electrical Circuits,5
Renewable Energy Systems - Textbook,BTech Publications,Renewable Energy Systems,5
High Voltage Engineering - Textbook,BTech Publications,High Voltage Engineering,5
Electronics Engineering - Textbook,BTech Publications,Electronics Engineering,5
Analog Electronics - Textbook,BTech Publications,Analog Electronics,5
Digital Signal Processing - Textbook,BTech Publications,Digital Signal Processing,5
Communication Systems - Textbook,BTech Publications,Communication Systems,5
VLSI Design - Textbook,BTech Publications,VLSI Design,5
Microwave Engineering - Textbook,BTech Publications,Microwave Engineering,5
Antenna Theory - Textbook,BTech Publications,Antenna Theory,5
Mechanical Engineering - Textbook,BTech Publications,Mechanical Engineering,5
Engineering Mechanics - Textbook,BTech Publications,Engineering Mechanics,5
Strength of Materials - Textbook,BTech Publications,Strength of Materials,5
Fluid Mechanics - Textbook,BTech Publications,Fluid Mechanics,5
Thermodynamics - Textbook,BTech Publications,Thermodynamics,5
Heat Transfer - Textbook,BTech Publications,Heat Transfer,5
Manufacturing Technology - Textbook,BTech Publications,Manufacturing Technology,5
Production Engineering - Textbook,BTech Publications,Production Engineering,5
Industrial Engineering - Textbook,BTech Publications,Industrial Engineering,5
Automobile Engineering - Textbook,BTech Publications,Automobile Engineering,5
Mechatronics - Textbook,BTech Publications,Mechatronics,5
Civil Engineering - Textbook,BTech Publications,Civil Engineering,5
Structural Analysis - Textbook,BTech Publications,Structural Analysis,5
Geotechnical Engineering - Textbook,BTech Publications,Geotechnical Engineering,5
Environmental Engineering - Textbook,BTech Publications,Environmental Engineering,5
Transportation Engineering - Textbook,BTech Publications,Transportation Engineering,5
Construction Management - Textbook,BTech Publications,Construction Management,5
Engineering Mathematics I - Textbook,BTech Publications,Engineering Mathematics I,5
Engineering Mathematics II - Textbook,BTech Publications,Engineering Mathematics II,5
Engineering Physics - Textbook,BTech Publications,Engineering Physics,5
Engineering Chemistry - Textbook,BTech Publications,Engineering Chemistry,5
Engineering Graphics - Textbook,BTech Publications,Engineering Graphics,5
